user_id,nickname,gender,birthday,province,city,level,createTime
1312670521,花绮渊,1,1107532800000,340000,340300,10,1513347209707
9749600855,呆呆猫Rrr,2,1214400088951,610000,610700,6,1713449164419
407495363,花与爱灼眼,1,-647031072847,0,100,9,1485684440243
1308565027,DJ白衣青裳,1,1054483594281,430000,430500,8,1512902408839
289125778,-Cheap-Thrills-,1,-2209017600000,440000,441200,10,1465615852868
135013597,陈小朋友233,1,966441600000,140000,141000,10,1455594560191
1789924736,小李能说会道,1,-2209017600000,0,100,9,1552149081819
329240667,Susan_zjs,2,808416000000,440000,441500,9,1473154182728
3446289979,Miracle_TPAJ,2,1090072886000,410000,410100,8,1595222885381
285212461,小破孩的妹妹,2,860459199983,450000,450100,8,1464788938435
429416238,-刘戴维ww,1,943372800000,120000,120101,9,1490369489791
277068828,_PPetrichor,1,-2209017600000,0,100,10,1463118934725
1605195527,Domineering小羊,1,1046448000000,610000,610500,9,1537518170648
6381503996,懒也是lan,2,1298997579166,440000,441800,8,1641477587771
108653030,过泽听吟,1,769017600000,110000,110101,10,1448695214401
3260955323,老毕不听歌,1,1135008000000,530000,530100,9,1584538619431
268690849,智久_TuY1,1,-2209017600000,330000,330100,9,1461255821900
507481809,一叶炼一,1,691948800000,620000,620100,9,1497418796695
484174417,尴尬癌犯了的我,2,889169674420,650000,650100,8,1494559681729
1656941810,帕累托法则的法则,2,1141887621737,420000,420100,7,1579357854770
3279960653,6ioq,2,1030723200000,230000,230400,8,1585875934809
364342210,Nicole-YJ,2,-2209017600000,110000,110101,9,1479525522799
3330756289,伤心土豆牛腩面,0,-2209017600000,320000,320100,8,1589364087206
1529887735,祝我方寸永不乱ECHO,2,1059992000075,1000000,1004200,7,-1
8760207584,Zoe睡不醒O-O,0,-2209017600000,310000,310101,8,1691371008767
1874536370,不会改变的目光,0,-2209017600000,0,100,9,-1
1874432789,59-freedom-60,2,1038559613920,630000,630100,9,1559829152321
1397964209,吃星星嗎_,2,965695272887,310000,310101,8,1522753738159
3683163818,颂春辞,2,1043159838174,110000,110101,9,1596438539459
592650628,暗云低迷,1,-2209017600000,0,100,10,1505470924259
3443096279,酒井喵喵FA,2,772423926923,210000,210300,9,1595200836216
298853397,嘿是小满子,0,972178074700,510000,510100,9,1467468586604
1640438846,Aki二珂,1,868464000000,110000,110101,9,1543285975303
1429375913,抠泥J洼,1,1129824000000,350000,350200,10,1523703182343
548370559,路西法不爱闹,1,1003767849772,810000,810100,10,1583970196911
1675332397,珍珠侠y,2,1103509479800,310000,310101,9,1542468382448
508887416,DAIT____,1,969465600000,650000,652800,9,1497705857114
3242830048,-舰长-_,2,1110346581435,1000000,1010000,9,-1
1716840864,Jen-Kuma,2,1199635200000,1000000,1001300,8,1545914150843
3317919617,Verthandi_XIV,1,-805285392112,1000000,1010000,8,1588430109326
81033783,百年孤独吧,1,946396800000,510000,510100,10,1437293463356
8788072731,心碎小然然,2,1237642857000,520000,520100,8,1692243116577
298974350,也无风雨也无晴----,2,993040299245,150000,150300,10,1467503464766
3979192734,芝士煎饼果子,1,1111589458473,0,100,9,1605844336303
47626163,emoemo快走开,1,-2209017600000,0,100,10,1419744789534
1740514735,再晚些动心吧,1,1131724800000,370000,370500,8,1548673998748
3727602095,沉默-38,0,-2209017600000,500000,500101,7,1637048278011
6366128658,S-KT,1,1198090178697,440000,441800,9,1640391183490
390542354,这里是菌桃,1,1663296513288,440000,440100,10,1483171694912
515771872,公宝sinki,1,1094572800000,410000,410100,8,1498361547993
1929437124,Nancesu梁上進,0,-2209017600000,0,100,8,1564808005749
1936513751,周云云阿,0,-2209017600000,360000,360100,8,1565259634643
1333114397,卓然JESSE,1,-2209017600000,0,100,8,1515168628431
1421772755,童话镇的不安小太爷,1,992534400000,620000,620400,10,1523015322409
1726696406,雪地上打滚,1,-2209017600000,620000,620500,7,1547181511210
103572676,程小四,1,-1557655225055,340000,340100,10,-1
1524678995,陳赫嗎_,2,997703555000,140000,140400,8,1531934856701
1698489226,Taurus在狂奔,1,988006553574,110000,110101,10,1544342629159
5055455517,不能喝的芬達,0,-2209017600000,0,100,9,-1
358770219,CAT顶顶,1,377280000000,220000,220100,10,1478607688469
120909754,-Florenceeee,2,-2209017600000,1000000,1007700,10,-1
1514273177,姚辞衷,1,1049299200000,1000000,1010000,9,1532176065101
486590648,Cheng橙承橙承,1,1008864000000,710000,711400,10,1494834675725
1950883238,陪gd听一首歌,1,1047052800000,440000,441300,8,-1
301640102,十一分的大笑,1,917107200000,500000,500101,10,1468002264216
1329557512,yy兰田日暖,2,-2209017600000,330000,330800,7,1514898185158
343334452,LILEED,1,852048000000,430000,430100,9,1475836131561
1359011412,碧螺春泡氟西汀,1,-2209017600000,0,100,9,1517491386368
1654230208,一驼芒狗,0,1184860800000,1000000,1010000,8,1540727408694
1995963826,世蹇,1,1151683200000,440000,440100,8,1569853392044
6357694575,晊晌-湜,1,1220803200000,610000,610400,8,1639793985187
1540609025,辰Kly,1,1654095532344,340000,341500,6,1533183883686
3368804599,榆树枵翛,0,-2209017600000,0,100,10,1592125283261
1337560007,宝颖啊,2,-2209017600000,210000,210200,8,1515580739192
5167005715,只配吃晚饭,1,1272105916035,350000,350200,7,1630594850795
4030537420,用户4030537420,0,-2209017600000,430000,430500,7,1609597817536
8770638944,歪比巴不戴夫玉米卷,1,1260201600000,140000,140600,7,1691678712684
575824250,遥不可及的那个梦,1,1042449212917,310000,310101,8,1503726711753
1313683612,BonexxxxX,2,-2209017600000,510000,510100,9,1513436173966
551132058,晩风诉情衷丶,1,856076874696,220000,220200,9,1501068538054
274364516,木之本樱月sakura,2,-2209017600000,440000,440600,8,1462537161848
97280024,冰茶星,2,-2209017600000,1000000,1000700,8,1450785802756
528200838,祈祈愿得一心,1,1024541887809,410000,410300,10,1498645164670
101035922,大师兄妖精被师傅抓走了,1,-2209017600000,130000,130300,7,1446042417045
1766707310,祈舟i,2,-2209017600000,0,100,9,1550407951397
1383352506,银桑猫猫,2,1259923070592,370000,370500,6,1519647440078
478958731,善者止于门廊,1,1073875539536,330000,330100,10,1493812046249
12778139554,摘莓莓,0,-2209017600000,360000,360300,5,1733112943313
1622493478,杰出流年0608,2,1034084405145,140000,140500,7,1597895647572
307330716,--晓凡,2,-2209017600000,0,100,9,1469022758059
78634849,Ming_M9,1,381427200000,330000,330100,9,1436106741256
1668184742,JessieXu_959,2,-2209017600000,0,100,8,1541857018165
563430343,逃逸荒野与星空,0,-2209017600000,0,100,9,-1
352968327,--倾一世等一人--,1,753811200000,120000,120101,9,1477633170065
1381574033,纪云深dd,2,-2209017600000,510000,510800,10,1519480140735
307818134,Ang_Silent,0,1082044800000,440000,440100,10,1469091849729
1817326901,橙子_iccz,2,1071633805000,370000,370100,8,1554550502689
2136896781,喜欢你的心脏,0,-2209017600000,0,100,8,1580814143701
3277603741,Champagne7777,1,-2209017600000,0,100,10,-1
425005916,洗个澡好好睡觉,1,-2209017600000,0,100,10,1487596222032
441155211,我应该还能继续熬夜,0,910454400000,310000,310101,9,1489926192465
1316761521,今晚的月色真美-x,1,1083013200000,1000000,1002000,9,1513769139102
1717196395,他予他梦1976,1,-2209017600000,120000,120101,7,1545934224563
1538356302,To-shadow,2,1027299965985,330000,330700,9,1533011629645
134292386,死生妄作,1,-2209017600000,0,100,10,1455395022944
3233783199,街边小雨雨帝,1,-2209017600000,530000,530100,7,1582644132654
3977825761,爱的最后一章,1,1110620686342,120000,120101,10,1605706236598
8932859693,诗写江南漫步,2,1238609673155,440000,440600,6,1698460460209
319144436,一定是她,2,948035737573,360000,360700,9,1471219928110
9268311078,邓怡_L,0,-2209017600000,0,100,4,-1
541912776,清夕雾,0,1115786799685,320000,320400,8,1500093619019
12221385973,小茹矮泥,2,-2209017600000,440000,440100,4,1721908174241
1559489459,芝士焗薇雪,2,1654699351203,330000,330700,9,1534506789388
8972096272,傻傻的小茜宝,2,1294848000000,1000000,1002200,6,1700369371189
1797168938,枅叛,2,638812800000,370000,371100,7,1552803318748
625883691,古埃及掌管月亮的神,1,-2209017600000,0,100,9,1508731351371
9180234680,iio永,2,1314850132379,360000,360700,6,1706936507754
1374742748,记不起你的生日,1,965811308272,410000,410900,8,1518839229014
8979364792,knvr,1,-2209017600000,810000,810100,7,1700752003243
425548234,七里外的白色风车,1,820339200000,110000,110101,10,1487688602609
3280908576,地带是,2,1236851466875,320000,321000,8,1585919575298
3308557466,奀奀_gfp,1,1069516800000,330000,330800,8,1587828525553
1881894500,有肖邦的冬天,2,1150195323095,410000,411200,8,1560507764930
8091930195,凉笙_hFfR,1,875938009814,1000000,1003200,9,1667015163811
3299597438,恋冬缘_,0,-2209017600000,0,100,8,1587209248187
3897636587,在线可怕,1,1084113802654,650000,650100,7,1603550466828
1452958760,无限树_,2,-2209017600000,1000000,1004400,7,1526658536302
499676618,沙丁鱼syt,2,1081590894614,430000,430900,8,1496554712331
8160301754,信盼凜冬,2,1171729245883,1000000,1001300,6,1670076338355
7966272994,米司来家,0,-2209017600000,1000000,1004200,6,1659079461896
12255844780,DoeY_Aug,2,-2209017600000,320000,321300,7,1722518045553
451869525,三个玉米吃不饱,2,1062587871663,440000,440300,8,1491390384102
360698589,烟花江边路人甲_,1,931363200000,450000,450700,9,1478941567414
1522684648,虾霈霈,1,931795200000,350000,350600,8,1531769074443
515106901,鹏鹏ings,1,-2209017600000,0,100,8,1498292591398
624692098,姜鸽烂旧,2,-2209017600000,330000,330100,7,1508595913549
1715960428,艺谋怪,1,-2209017600000,0,100,7,1545822413370
532898954,Z木楠,1,-2209017600000,510000,510900,9,1499104555982
6272471069,我碍着你,0,-2209017600000,430000,430100,8,-1
8027500811,逾期己,2,1233200167035,510000,511500,8,1663128464919
3252454932,-QAQ-Lu,2,-2209017600000,0,100,7,1583973879807
629060224,雾岛久安,0,1075457578872,0,100,10,1509102620580
3247629075,180大黑熊,1,1183134287915,230000,230600,8,1598440433484
8746486462,诀别w_z,0,-2209017600000,520000,520200,6,1716574931579
2079933091,笙期不是生气,1,1103027461129,320000,320300,9,1576585753515
8422013627,陈坤坤爱听又爱唱,1,991029140940,120000,120101,8,1677595671394
493299713,紫色万人迷,1,-2209017600000,0,100,8,-1
105480325,AdamCain,1,784137600000,0,100,9,1447607973500
3981457477,9伊音乐收藏,1,-2209017600000,0,100,6,-1
541380482,appalabala,2,-2209017600000,440000,440500,9,1500027000793
436269721,自伴_,1,-2209017600000,410000,419001,8,1489247365729
1932386540,宇会一直下,1,1129348844952,500000,500101,7,1564986409233
420627345,lllxxlllxxlll-,2,1066924800000,370000,370900,8,1486991843375
410900214,炫炫炫813,1,966145226850,320000,320500,10,1485602701103
3399716367,Joker救赎,2,1035527057630,0,100,9,-1
1459676596,君临天下AI,1,980524800000,150000,150100,10,1526534385982
3289138783,M87Nebula,1,1149782400000,410000,411400,10,1586514087626
3376780394,好喜欢njx,2,1242959536166,220000,220100,6,1592723673500
472314832,阿曰四又,2,-2209017600000,440000,440600,8,1492906387401
593967431,是阿疯丫,1,993086674829,430000,430500,10,1505571772412
382417595,笑似学友,1,953136000000,0,100,9,1521782939543
1758483980,天生皮肤就黑,1,1079712000000,370000,371300,10,1552708526564
472353757,鹿宝要开心呀,2,-2209017600000,330000,330900,7,1492911075437
405714617,1234_E5yN,0,1090774264611,510000,510100,9,1484987094644
451263590,帥旗且66,1,631184539297,650000,650100,7,1491299110494
3310396702,Daofu姐姐,0,-2209017600000,0,100,8,-1
4976887333,逸风-yc,1,1104043458040,520000,520300,8,1618668513873
301983194,九载悲秋,1,-2209017600000,0,100,8,1468075567728
6402138011,鲸鱼缸里,1,1106668800000,320000,320500,8,1642770284169
3283568005,除遗憾什么都不盛,1,1080537780199,360000,360100,8,1586089159025
13307985725,村庄爱慕豆浆,0,-2209017600000,320000,321000,2,1742793741345
249481495,曹功辉,1,769536000000,420000,420100,10,1457080627803
1744332154,祝耕,1,1068480000000,430000,430100,9,1557031838103
1555975982,顾远恒,1,966700423442,510000,510700,10,1534384441220
2077168060,诺的温柔刀,1,1128700800000,650000,650200,7,1578638092489
592842028,Gooooooya,1,949593600000,220000,220100,8,1505480757038
255596253,love1chother,0,-2209017600000,0,100,10,1458380313692
582767888,小狼剧本,1,1035332888991,530000,530300,9,1504411321795
1534521940,M-Unique-J,2,-2209017600000,0,100,8,1532704205751
10079315019,坻无,1,-2209017600000,340000,340200,6,1718516950074
12684579422,荇冷,0,-2209017600000,510000,511300,5,-1
3683118612,Loren爱打派,1,1147795200000,1000000,1007700,9,1596435820645
353660865,楚鱼_,0,959356800000,350000,350100,8,1477801456011
1953897058,cjht3111,2,-2209017600000,320000,320100,8,1566343210521
1837904284,少女梦evergreen,0,-2209017600000,0,100,8,1556528093406
308665473,是你胸口一抹蚊子血,1,990201600000,320000,320800,8,1470040050547
35162479,深渊妹妹,2,756403200000,610000,610100,7,1410598582683
593964525,杨小乐baby,2,970843346515,210000,210100,7,1505572733632
1438113502,漫漫雪轻舞,2,-2209017600000,0,100,8,1524505123583
1448163130,吃不起德芙o,1,992585134072,130000,130400,7,1525410314115
3233018052,悲伤电子虫,2,-2209017600000,0,100,8,1582606894926
1461800994,Juju_yz,1,-2209017600000,510000,510100,7,1526726348388
1714729720,橘喵oran,2,-2209017600000,0,100,7,1545715809816
431491705,旧ovo事,1,1043205455961,350000,350200,9,1488585337964
6460878840,普通人-007,0,-2209017600000,320000,320600,8,-1
2120838838,陈绿酒-,2,1095955200000,0,100,7,1579573440955
10028613315,天然呆唯_Yui,2,1299600000000,340000,340200,5,1732346145287
2052171342,飞鸟和蝉F,1,1081612800000,110000,110101,10,1576990558876
535687069,我的敏感病你怕不怕,2,-2209017600000,0,100,8,1499412247738
1545914039,兰博基尼小姐,2,1309881600000,110000,110101,6,1533569361802
1459906865,小小小羊o_o,2,1089472249625,1000000,1001300,8,1526563685528
8882141201,愿望_e,2,1057390606392,320000,320200,7,1696077641859
1644828325,没有停下的闹钟,1,962542488000,0,100,8,1539925266800
1506099459,unreal_arong,1,1041904741000,530000,530800,9,1531835226241
4020410523,xxx33-33,1,-2209017600000,150000,150200,7,1608965587134
1593547302,朴小姐_Q,1,939571200000,610000,610100,10,1536490617342
562288528,随风子_June,1,898257689362,360000,360100,9,1502232318169
1515976774,KesiteQ,1,631123200000,310000,310101,8,-1
3682738434,马楼King-,1,1086100521436,440000,440600,10,1596423278394
271229841,kiuioy,0,887394060233,1000000,1010000,10,1461851837181
489238747,-54勋-v,1,1088352000000,650000,650100,8,1636646873186
560164961,爱团少年,0,-2209017600000,410000,410100,7,1501990878036
1703210311,雾都罗大爷,1,1156471289840,500000,500101,10,1544706047488
325350644,不幸青年,2,887122210089,350000,350500,8,1472390163497
1547207022,Jeffery-Lee-,0,-2209017600000,0,100,9,-1
7813319023,Darktolight,1,1217953440000,340000,340400,7,1650118582747
8500245413,lol骆,1,1305023892000,1000000,1001900,7,1681006522110
346378214,不睡觉就困死辣,1,979534035433,330000,330100,10,1476441215176
1697109583,北条诗音,2,-2209017600000,640000,640300,7,1544270768851
398655741,拿铁两份奶,1,-2209017600000,310000,310101,9,1484109133862
1421685296,藏鹤归,2,-2209017600000,420000,421100,9,1522996818832
3258883910,误差uf,0,1174220317816,110000,110101,8,1586342924350
565791897,呵666775,1,1008864000000,320000,320300,8,1502622623446
8268557498,广东在逃威猛先生,0,1269532800000,440000,445200,8,1673349690892
483891600,荷可田,1,1112369563000,320000,320200,10,1494507816213
1911597339,鼠zi,0,1193846400000,610000,610100,8,1563389283536
133287498,高三金的小窝,2,-2209017600000,0,100,8,1455147096822
8126093441,沫仙笑颜,1,-2209017600000,310000,310101,7,1668609502411
1440725580,从你的全世界路过xx_,1,1102058399501,430000,430500,9,1524751791074
5138610565,姮柒,2,1163241000485,440000,441300,8,1656399809317
4921115793,云梦海棠-22479,2,1222790400000,620000,620100,7,1615018111289
1692250540,鹤single易,1,-2209017600000,330000,330600,8,1543936116678
1780856595,潇莫雨辰,0,1035505160000,110000,110101,8,1551498759087
512079717,嗯哼-ya_,1,-2209017600000,0,100,8,-1
1324675309,庄诩,1,-2209017600000,0,100,8,1514540084611
455178488,莎莎我是你的狗,2,1281872115767,110000,110105,7,1491830864203
12308975721,r恋羽TvT,2,1363444219506,130000,130500,4,1726970251967
5142391427,深林后是放晴的天空,0,-2209017600000,150000,150100,8,1629095540122
1736675028,时刻0724,1,-2209017600000,650000,652200,8,1598623511494
618529987,LM_JIE,2,-2209017600000,410000,410700,9,1507977375545
3372202024,反季永生花,2,1175494940886,410000,410400,8,-1
1530730428,桧戈,2,-2209017600000,330000,330300,8,1532409549201
610830993,L_LWPy,2,1072886400000,0,100,8,1507186139252
111269257,卡wa撒ki,1,803836800000,510000,511100,9,1449501303663
7888185359,播音爱好者_gpGE,1,393849462768,310000,310101,3,1698118603564
2143035664,ssssssiri,1,-2209017600000,450000,451300,5,1581301083272
507193331,行动的小阿宅,2,-2209017600000,0,100,9,1497366461884
1900283105,Azevia,1,997977600000,330000,330100,9,1577949225309
1351013129,甜味奶777,2,-2209017600000,0,100,9,1516773418258
3351381337,Crossing_CQSc,1,1104681525635,510000,511600,7,1594786786000
1729880423,不开心要藏起来啊,2,923909867221,440000,440300,9,-1
467970997,VI_yTcg,1,1048694400000,450000,451300,8,1492264309112
95270145,清水-浅,0,-2209017600000,310000,310101,8,1490178726965
6387324079,XXXL_Hdln,1,1171209600000,620000,623000,9,1641814486934
7872707086,邢程栋,2,4103866182329,320000,320800,8,1653454360049
8533781582,梨明看黎明,1,631801877933,510000,510100,6,1682735694241
3330732260,鶴鶴_oo,2,1210525561610,110000,110101,8,1589362677024
66271333,Later_mnzT,2,822451905865,440000,440100,8,1430301987598
7847952253,超懒爱听歌,1,1192107711328,440000,441300,7,1651979024322
8680419977,秋竹念,1,1314718296945,430000,431000,9,1689052956131
1301725992,有月亮椰,2,-2209017600000,0,100,8,1512211279687
643186450,袁无衍,1,1061740800000,440000,440100,10,1577068144409
1444424127,会Magic的小张,2,1073530345396,1000000,1001300,7,1525067240539
130570443,很好不需要人,2,-2209017600000,310000,310101,9,1454412160116
1832781293,kSssi7,2,-2209017600000,1000000,1004400,9,-1
1924787961,MKGCY,1,-2209017600000,320000,320200,6,1564723036490
8678227752,TheBaptist,2,-2209017600000,230000,230200,7,1688968846360
609156405,树树树-_-,2,898173359000,230000,230100,9,1507033055956
1763255047,--草莓大福,2,-2209017600000,210000,210100,8,1550139834109
337398959,拽不拉几的小屁孩,2,953878640728,620000,620100,9,1474763831862
5206952089,XXXy_0821,1,1156128956000,330000,330700,9,1633113925502
95833481,ShirelyV,2,788889600000,330000,330100,10,1444061398561
59723668,清虞,2,-2209017600000,0,100,9,1427281569831
1397283982,爆打柠檬茶edc,0,654019200000,440000,440100,10,1521821105475
323302317,汐忍-森田,0,733593600000,0,100,10,1472010751961
5182660188,三三大王无敌且66,2,1197773654745,350000,350200,7,1631626210877
3907474418,觅野在冬,2,-2209017600000,0,100,9,1601009487025
8690914589,千倷,2,1269772279979,810000,810100,8,1689416698610
12429860678,ta总哄我,0,-2209017600000,420000,420200,4,1725789184264
647130631,Z设计狗日常,1,-2209017600000,370000,370700,8,1510547023174
427724598,不缺秋月,2,1211893386000,0,100,8,1488003165864
132939798,让我改个与众不同的id,2,-2209017600000,1000000,1007700,7,1455032806533
1684154623,山橘_dykv,2,1201622400000,440000,440100,8,1555676657720
3396014859,星星zxx_y,1,-2209017600000,0,100,8,1594048074627
1527188458,And2eas_,1,-1577952000000,340000,340100,7,1532135505445
1426472034,失约的不是雪是我们,0,1150473600000,0,100,8,1523445456707
1901050774,迷行者的me,2,-2209017600000,440000,440300,7,1569508982017
8924386464,小猫呆悦,2,-2209017600000,230000,230300,6,1697984304955
1774390256,yd902,2,1101484800000,350000,350500,8,1551000428949
1507148096,Dangdang1005,1,1349435741464,310000,310101,8,1530453991462
1646985113,赧贼_,2,-2209017600000,410000,410100,9,1540041727272
510866059,芸韵晕运,2,-2209017600000,440000,440700,7,1497788725149
3965439196,冷淡至极,2,-2209017600000,440000,441800,6,1604831160335
1693756076,十貲骨骼幾,2,639450400434,150000,150400,6,1544075917372
9214356205,呆宝症,2,1287819746000,420000,420300,5,1726981780841
497232661,鸣人人love,2,631123200000,350000,350900,8,1496241749757
3271386908,脆弱大薯饼TT,2,1161532800000,440000,440300,7,1585230083152
7819764315,悲伤小八点,2,1080122691000,320000,320300,7,1650712033823
8942366400,愛何卟痛,2,640779421172,0,100,6,-1
3463382899,现实是哥布林,1,-607939200000,500000,500101,8,1595241073843
260388712,Healer_甜23,2,-2209017600000,0,100,8,1459407970094
361012569,你不懂我的flow,1,1103978939472,360000,360600,8,1478992851635
1451179620,鄭丹彤-,2,-2209017600000,0,100,8,-1
30645070,於赛金花,1,-49622400000,320000,320100,8,1405410568221
6308161069,少年润土吖,1,1222012800000,110000,110101,8,1636782701166
40076379,oppddo,1,-2209017600000,360000,360700,10,1415511514522
541623877,耳机带上后觉得世界可以原谅,2,1131724800000,410000,410600,8,1500167756912
383689253,是我_tvYZ,1,506793600000,430000,430500,8,1482410270000
361205423,gesort,1,1082217600000,130000,130600,8,1479208162732
1749817270,海神的公主殿下,0,-2209017600000,0,100,8,-1
8570582400,花海passion,1,1727267558796,520000,520100,7,1684521069473
1467695322,殷汐_,2,-2209017600000,330000,331000,9,1528028404235
3582311695,牵着小魚的手,2,-2209017600000,0,100,7,1610886086201
137082727,o0霜0o,1,777484800000,610000,610100,9,1456053337135
3289924816,给我秋刀鱼,0,4106995200000,0,100,9,1588352062727
1916209954,思卿无转移,1,1649903035366,510000,510400,10,1563878176369
8671183808,峙曲,0,-2209017600000,0,100,6,-1
629388797,GorGrous月,2,-2209017600000,440000,440300,7,1509118957764
9204834307,无人区谛听迷幻氛围,0,1264531884064,1000000,1002200,6,1707382183201
3293492686,倆倆a,2,1009887010228,210000,210600,8,1586778898558
529507419,Beryl1312,2,-2209017600000,0,100,9,1498798052010
5076334649,旺仔小馒没有头_Dyq,2,1260803180840,520000,520100,7,1625380195140
256726216,顾云舟,1,883579842380,330000,330100,8,1458622363398
3381228987,日御羲和昭然,2,1022000685637,530000,533100,7,1593047576145
486016630,雾隐山间月,2,-2209017600000,420000,420100,7,1494754305524
8290227543,那夜泪流干,1,-2209017600000,1000000,1004400,7,1673870975238
135207989,SMBF-returnQAQ,1,825345953000,340000,341100,8,1455634178280
364605477,好看皮囊千篇一律,0,924231138994,530000,530300,8,1479563800302
330123409,panda熊猫EM,1,846604800000,120000,120101,10,1473349437083
561365234,织织木棉,1,1060444800000,360000,360700,8,1502111125694
1608996261,莞袷,2,-2209017600000,0,100,9,1537760471998
101805683,LIMPYO,1,862925484038,440000,440100,9,1446305722376
8011554683,A雾散祈愿是你A,2,1187083635054,330000,330600,7,1661949545400
3387171215,忘冬眠的企鹅,1,1307548800000,370000,370200,7,1593431855640
622094659,假期不出门1,2,-2209017600000,510000,510100,9,1508337979010
1693448969,酱_酱__,2,-2209017600000,340000,341500,8,1544068522129
489714134,CNKJF,1,951148800000,310000,310101,9,1495267852319
1531846945,南风厌酒心_,1,1000719146409,520000,522300,9,1532501315340
3968783385,好好生活慢慢长大,2,-2209017600000,370000,370700,7,1605057077108
6419103735,Tiky雨yu,2,1312993899967,510000,510600,6,1643708979553
1375229394,墨鱼丸子1802,1,-2209017600000,370000,370900,8,1518872491335
1524779981,sp润ing,1,-2209017600000,370000,370900,8,1587271288034
3257905597,hhhh0710,2,1057846710877,1000000,1004300,7,1584339014660
274010443,kele不樂,2,930576891483,1000000,1001800,8,1462456027118
8838252229,只有久违艳阳天,0,-2209017600000,410000,410300,6,1694164025182
4975472905,染堇颜,1,1285603200000,310000,310101,6,1618581983134
1402935303,你比七月更夏天,2,-2209017600000,1000000,1010000,8,1522251689034
540342267,没钱买伞,1,-2209017600000,430000,431300,9,1499914965443
1752717674,李泓毅怎能不爱,1,1099238400000,330000,330700,9,1549114406743
114670608,你好-_-加菲猫,2,694195200000,320000,320100,8,1450448550994
2000043144,是茶茶呐-,2,1110962746207,370000,370600,6,1570075948526
120356558,淡定看风云,1,468086400000,610000,610100,8,1451921572621
1924295439,孤单贝斯手u,0,-2209017600000,130000,130100,8,1564495678510
493701167,紫薯好吃7,1,631123200000,450000,451000,10,1495814359178
1470244868,伪装J先生,1,-2209017600000,150000,150200,10,-1
8540568082,甜密小美,2,-2209017600000,360000,361000,7,1682943614837
46180900,浮桥彼岸,2,631123200000,510000,510700,8,1418356388187
1816022325,1-我也不太了解她,1,-2209017600000,150000,150100,8,1554453831820
6417913602,海麻雀hmq,0,-2209017600000,430000,431100,7,1643623563441
6466024998,白木仄,0,1254412800000,440000,441900,8,1646545646614
9078578235,绝迹_琪,2,-2209017600000,340000,341200,7,1705064411701
6450619245,二十四桥明月夜_G_,2,1119329919776,370000,370800,6,1645369809012
12470286230,无趣的世界T_T,2,1283608880862,140000,140100,6,1726581443816
1542849077,暝恋,2,-2209017600000,0,100,7,-1
8796384776,h斯文女,2,1150382584804,510000,510500,8,1692512448997
1305816639,1-qxy-1,0,-2209017600000,0,100,8,1512639352142
5085000354,落款灵,2,1238802313209,440000,442000,8,1625983362488
1439935503,一只橙子滚啊滚,0,-2209017600000,330000,330200,8,1545553084085
8172089160,啥也不会的小爻,0,-2209017600000,0,100,9,-1
3577003561,微澜_Sy,2,-2209017600000,0,100,8,1599663327883
7880929603,用私心守護那稍縱即逝的美,2,-1557767384313,710000,710900,7,1654002840844
1828530275,fghstyl,0,-2209017600000,440000,445300,9,1555651714637
380581854,茉莉花烧红烧肉,1,1019740590000,1000000,1007700,10,1481984728868
539448948,炙熱先生,1,-2209017600000,440000,440100,9,1499817247886
434926374,聆空je,2,1018627200000,320000,320100,9,1489075472008
1884198290,Swan三月兔,0,-2209017600000,0,100,9,-1
104187071,流云紫烟,1,590860800000,650000,650100,9,1447174225238
1310963397,twilight棠,2,1111486509919,220000,220100,7,1513169505317
1711358813,STAR-星屿,1,1105718400000,360000,361100,8,1545403819652
542736160,歌单藏宝的寻宝人小羊,1,-2209017600000,0,100,9,1500177850517
1409309731,向我道别_,1,1024156800000,130000,130600,10,1521936778210
1875759620,MY-LOSTHEART,1,1097239501000,1000000,1001500,8,1562326909469
1999681352,何人知己,1,-2209017600000,220000,220100,6,1576331166620
1818947229,Sophieamma,2,-2209017600000,0,100,8,1558440564522
1446961090,love皮卡邱,1,1052742322827,510000,510500,8,1525270143159
536940423,Oilyd,1,980680403232,1000000,1005000,7,1499530897587
3944435193,Pyrojewel121,2,1259673948468,350000,350200,7,1603284019565
9029973171,-他总是爱哭-,2,1200512691891,340000,340100,8,1702992991382
1669831327,她才是救赎_,1,1009814400000,440000,442000,8,1542112363178
12546836268,-誝浕lr,2,-2209017600000,610000,610100,6,1728232287188
595902596,呼呼呼呼呼呼呼呼Zz,0,-2209017600000,0,100,10,1505782116407
97325135,魅影是我,1,-2209017600000,210000,210400,10,1444520555044
1346900381,不是杨继凯,1,1207756800000,410000,410500,9,1520398714775
3978929837,是小海吗_,1,1122563576252,0,100,8,1605801474035
1391931841,安安子_an,2,-2209017600000,360000,360900,7,1520426522899
1415306747,小宇不哭咯,1,997877031873,330000,330400,10,1522492348326
565588180,阿晨蒸起来了,1,4107172911005,420000,420100,9,1502604415508
470285836,不开心那就听歌趴,2,921935277525,360000,360900,8,1492611501434
553362204,lovekhalilforever,2,-2209017600000,320000,321200,8,1501245996497
257565442,刘圣晶,1,822153600000,340000,340100,10,1491931807109
1301884478,Yan豆豆_,2,-2209017600000,0,100,7,1512215605894
1845944217,一口南瓜饼awa,0,-2209017600000,310000,310101,8,-1
1419805125,Glow_L623,1,993291183089,530000,530100,9,1522852443722
1295553241,呆呆de呆瓜,1,910022400000,140000,140100,8,1511605395484
